OBJECTID,Latitude,Longitude,Name,Address,City,Zip Code,x,y
1,34.05470006,-118.2616069,CITY OF LOS ANGELES HOUSING AND COMMUNITY INVESTMENT DEPARTMENT - CENTRAL CITY NEIGHBORHOOD PARTNERS - WESTLAKE PICO UNION FAMILY SOURCE CENTER FAMILYSOURCE CENTER,501 S BIXEL ST,LOS ANGELES,90017,6482428.85457556,1842389.92638905
2,34.0373501,-118.3174509,CITY OF LOS ANGELES HOUSING AND COMMUNITY INVESTMENT DEPARTMENT - 1736 FAMILY CRISIS CENTER - WEST ADAMS FAMILYSOURCE CENTER,2116 ARLINGTON AVE STE 200,LOS ANGELES,90018,6465493.65550639,1836124.68990381
3,34.08774048,-117.9625185,CITY OF BALDWIN PARK DEPARTMENT OF RECREATION AND COMMUNITY SERVICES - TERI G. MUSE FAMILY SERVICE CENTER,14305 MORGAN ST,BALDWIN PARK,91706,6573019.12943138,1854312.97045632
4,33.8427985,-118.0701091,CITY OF LAKEWOOD RECREATION AND COMMUNITY SERVICES - PALMS PARK AND COMMUNITY CENTER / DASH TRANSIT,12305 E 207TH ST,LAKEWOOD,90715,6540380.29018164,1765178.58573331
5,34.03785781,-118.178408,LOS ANGELES COUNTY AGING AND DISABILITIES DEPARTMENT - EAST LOS ANGELES COMMUNITY SERVICE CENTER,133 N SUNOL DR,LOS ANGELES,90063,6507619.13260697,1836205.55391531
6,33.9642626,-118.0676184,LOS ANGELES COUNTY AGING AND DISABILITIES DEPARTMENT - LOS NIETOS COMMUNITY AND SENIOR CENTER,11640 E SLAUSON AVE,WHITTIER,90606,6541166.37587981,1809381.67777315
7,33.78395405,-118.1916333,CATHOLIC CHARITIES OF LOS ANGELES - SAN PEDRO REGION - LONG BEACH COMMUNITY SERVICES CENTER,123 E 14TH ST,LONG BEACH,90813,6503436.18985739,1743811.59893981
8,34.4178966,-118.5430913,LOS ANGELES COUNTY AGING AND DISABILITIES DEPARTMENT - SANTA CLARITA VALLEY SERVICE CENTER,26111 BOUQUET CANYON RD STE H1 BLDG G-0,SANTA CLARITA,91350,6397881.14998363,1974903.29522006
9,34.04482187,-118.0452702,LOS ANGELES COUNTY DEPARTMENT OF AGING AND DISABILITY - SAN GABRIEL VALLEY SERVICE CENTER,1441 SANTA ANITA AVE,SOUTH EL MONTE,91733,6547956.23664388,1838695.03450064
10,34.06494091,-118.0358827,CITY OF EL MONTE COMMUNITY AND SENIOR SERVICES - JACK CRIPPEN MULTIPURPOSE SENIOR CENTER,3120 TYLER AVE,EL MONTE,91731,6550802.68994047,1846015.59499073
11,34.04057551,-118.1645415,LOS ANGELES COUNTY AGING AND DISABILITIES DEPARTMENT - CENTRO MARAVILLA SERVICE CENTER,4716 E CESAR E CHAVEZ AVE,LOS ANGELES,90022,6511821.79874231,1837187.41054739
12,33.902901,-118.304243,LOS ANGELES COUNTY AGING AND DISABILITIES DEPARTMENT - ASIAN COMMUNITY SERVICE CENTER,14112 S KINGSLEY DR,GARDENA,90249,6469347.08743206,1787183.64342915
13,34.27538464,-118.3960079,RESCUE MISSION ALLIANCE - VALLEY FOOD BANK - LAKEVIEW TERRACE AMERICAN BAPTIST CHURCH,11901 FOOTHILL BLVD,SYLMAR,91342,6442034.97407739,1922833.65099998
14,34.204725,-118.4094135,AIDS PROJECT LOS ANGELES - VANCE NORTH NECESSITIES OF LIFE PROGRAM - NORTH HOLLYWOOD,7336 BELLAIRE AVE,NORTH HOLLYWOOD,91605,6437880.38232097,1897135.76505989
15,34.70119974,-118.1446044,LOS ANGELES COUNTY AGING AND DISABILITIES DEPARTMENT - ANTELOPE VALLEY SENIOR CENTER,777 W JACKMAN ST,LANCASTER,93534,6518207.67475006,2077593.2289474
16,34.20837153,-118.5279255,RESCUE MISSION ALLIANCE - VALLEY FOOD BANK - FIRST UNITED METHODIST CHURCH OF RESEDA,18120 SATICOY ST,RESEDA,91335,6402054.44478664,1898629.85885648
17,34.25967,-118.502284,RESCUE MISSION ALLIANCE - VALLEY FOOD BANK - VALLEY KOREAN UNITED METHODIST CHURCH,10408 BALBOA BLVD,GRANADA HILLS,91344,6409900.25553855,1917258.33931598
18,33.92463659,-118.240419,AIDS PROJECT LOS ANGELES - VANCE NORTH NECESSITIES OF LIFE PROGRAM - OASIS CLINIC,1807 E 120TH ST,LOS ANGELES,90059,6488733.50928906,1795041.2287638
19,34.0100917,-118.4948293,AIDS PROJECT LOS ANGELES - VANCE NORTH NECESSITIES OF LIFE PROGRAM - SANTA MONICA,1637 APPIAN WAY,SANTA MONICA,90401,6411705.63152097,1826422.0659364
20,33.91501771,-118.271824,LOS ANGELES COUNTY AGING AND DISABILITIES DEPARTMENT - WILLOWBROOK SENIOR CENTER,12915 JARVIS AVE,LOS ANGELES,90061,6479196.60907155,1791564.98834097
21,34.026372,-118.3351265,WEST ANGELES COMMUNITY DEVELOPMENT CORPORATION - COMMUNITY ASSISTANCE DEPARTMENT,3045 CRENSHAW BLVD,LOS ANGELES,90016,6460125.25712247,1832146.94687507
22,34.0175914,-117.9125652,BUDDHIST TZU CHI FOUNDATION - MOBILE FOOD PANTRY - VILLACORTA ELEMENTARY SCHOOL,17840 VILLACORTA ST,LA PUENTE,91744,6588166.37538356,1828793.76394889
23,34.0995601,-117.7531131,AIDS PROJECT LOS ANGELES - VANCE NORTH NECESSITIES OF LIFE PROGRAM - CLAREMONT,233 W HARRISON AVE,CLAREMONT,91711,6636413.01642288,1858704.0305718
24,34.57983647,-118.1239957,AIDS PROJECT LOS ANGELES - VANCE NORTH NECESSITIES OF LIFE PROGRAM - LANCASTER,320 E PALMDALE BLVD,PALMDALE,93550,6524347.39147322,2033417.45214164
25,34.1775883,-118.1509283,AIDS PROJECT LOS ANGELES - VANCE NORTH NECESSITIES OF LIFE PROGRAM - PASADENA,1845 N FAIR OAKS AVE G-125,PASADENA,91103,6516020.83791639,1887042.40138839
26,34.166187,-118.3789425,RESCUE MISSION ALLIANCE - VALLEY FOOD BANK - ST. PAUL'S FIRST LUTHERAN CHURCH,5244 TUJUNGA AVE,NORTH HOLLYWOOD,91601,6447040.6546828,1883075.05991365
27,34.0520022,-118.2203334,CATHOLIC CHARITIES OF LOS ANGELES - BROWNSON HOUSE COMMUNITY SERVICES CENTER,1307 WARREN ST,LOS ANGELES,90033,6494928.54381497,1841378.15479057
28,34.19950354,-118.5373805,AIDS PROJECT LOS ANGELES - VANCE NORTH NECESSITIES OF LIFE PROGRAM - RESEDA,7101 BAIRD AVE,RESEDA,91335,6399178.54207389,1895417.83148789
29,33.99949466,-118.4713364,AIDS PROJECT LOS ANGELES - VANCE NORTH NECESSITIES OF LIFE PROGRAM - VENICE,622 ROSE AVE,VENICE,90291,6418807.33614956,1822531.41164422
30,33.855912,-118.133742,CITY OF LAKEWOOD RECREATION AND COMMUNITY SERVICES - BURNS COMMUNITY CENTER,5510 CLARK AVE,LAKEWOOD,90712,6521063.21923581,1769970.50856414
31,33.97789505,-118.2190218,BUDDHIST TZU CHI FOUNDATION - MOBILE FOOD PANTRY - MILES ELEMENTARY SCHOOL,6720 MILES AVE,HUNTINGTON PARK,90255,6495267.08086756,1814408.26155198
32,34.02359424,-118.1562953,DESIGNATED EXCEPTIONAL SERVICES FOR INDEPENDENCE - EXTRA HELPINGS PROGRAM,646 S ATLANTIC BLVD,EAST LOS ANGELES,90022,6514310.40925063,1831003.61025098
33,33.9664187,-118.3978028,YMCA OF METROPOLITAN LOS ANGELES - WESTCHESTER FAMILY YMCA - FOOD PROGRAM,8020 ALVERSTONE ST,LOS ANGELES,90045,6441047.75426705,1810398.1134043
34,33.78745227,-118.1924018,LUTHERAN SOCIAL SERVICES OF SOUTHERN CALIFORNIA - LONG BEACH AREA OFFICE,1611 PINE AVE,LONG BEACH,90813,6503205.09255056,1745085.14298065
35,34.22989748,-118.555443,RESCUE MISSION ALLIANCE - VALLEY FOOD BANK - THE HOUSE - A CHURCH FAMILY,19345 LONDELIUS ST,NORTHRIDGE,91324,6393778.02236314,1906508.2561574
36,34.0930749,-118.1282285,BUDDHIST TZU CHI FOUNDATION - MOBILE FOOD PANTRY - ALHAMBRA HIGH SCHOOL,101 S 2ND ST,ALHAMBRA,91801,6522847.3416518,1856276.91108222
37,33.8838513,-118.3060838,CITY OF GARDENA RECREATION AND HUMAN SERVICES - HUMAN SERVICES DIVISION,1651 W 162ND ST,GARDENA,90247,6468767.38386706,1780252.73570307
38,33.94598724,-118.2915736,YMCA OF METROPOLITAN LOS ANGELES - WEINGART WELLNESS AND AQUATIC CENTER,9900 S VERMONT AVE,LOS ANGELES,90044,6473237.11869398,1802852.23938848
39,33.9027243,-118.16004,CITY OF PARAMOUNT DEPARTMENT OF PARKS AND RECREATION - SENIOR SERVICES,14400 PARAMOUNT BLVD,PARAMOUNT,90723,6513105.67445539,1787018.28057089
40,34.31364899,-118.4280255,RESCUE MISSION ALLIANCE - VALLEY FOOD BANK - LA VOZ SYLMAR SDA CHURCH,13550 HERRON ST,SYLMAR,91342,6432421.69737221,1936798.27530165
41,34.23168,-118.4574725,RESCUE MISSION ALLIANCE - VALLEY FOOD BANK - OASIS FOURSQUARE CHURCH,8856 KESTER AVE,PANORAMA CITY,91402,6423394.03793414,1907007.73448914
42,34.22923051,-118.4357939,RESCUE MISSION ALLIANCE - VALLEY FOOD BANK - PANORAMA BAPTIST CHURCH,8767 WOODMAN AVE,ARLETA,91331,6429942.73645088,1906087.2136924
43,34.212375,-118.536043,RESCUE MISSION ALLIANCE - VALLEY FOOD BANK - RESEDA CHURCH OF CHRIST,7806 RESEDA BLVD,RESEDA,91335,6399607.94771114,1900099.76241273
44,34.0219327,-118.1643607,L A CARE HEALTH PLAN - COMMUNITY RESOURCE CENTER - EAST LOS ANGELES,4801 WHITTIER BLVD,LOS ANGELES,90022,6511865.47942922,1830402.8414394
45,34.06305885,-118.3028813,AIDS PROJECT LOS ANGELES - VANCE NORTH NECESSITIES OF LIFE PROGRAM,611 S KINGSLEY DR,LOS ANGELES,90005,6469935.91991581,1845466.94221665
46,33.96507553,-118.1816133,CITY OF CUDAHY PARKS AND RECREATION DEPARTMENT - CLARA STREET PARK,4835 CLARA ST,CUDAHY,90201,6506600.18779448,1809720.37230572
47,33.91976263,-118.4113022,CITY OF EL SEGUNDO RECREATION AND PARKS DEPARTMENT - JOSLYN CENTER,339 SHELDON ST,EL SEGUNDO,90245,6436884.98503356,1793435.55841872
48,33.93823778,-118.3043005,FIRST NEW CHRISTIAN MISSIONARY BAPTIST CHURCH - FOOD BANK PROGRAM,1555 W 108TH ST,LOS ANGELES,90047,6469368.56967255,1800043.49402173
49,33.969843,-118.256446,SALVATION ARMY CORPS COMMUNITY CENTER - SOUTH CENTRAL LOS ANGELES,7651 S CENTRAL AVE,LOS ANGELES,90001,6483913.31814206,1811504.79458989
50,34.03130988,-118.2089122,YMCA OF METROPOLITAN LOS ANGELES - WEINGART EAST LOS ANGELES YMCA,2900 WHITTIER BLVD,LOS ANGELES,90023,6498372.51560156,1833840.44250381
51,34.19184835,-118.4530815,ST. ELISABETH CATHOLIC CHURCH - SERVICE CENTER DISTRIBUTION SITE,6640 CEDROS AVE,VAN NUYS,91405,6424655.92156522,1892506.41309814
52,34.21094437,-118.4574787,RESCUE MISSION ALLIANCE - VALLEY FOOD BANK - ROCK OF THE VALLEY,7722 KESTER AVE,VAN NUYS,91405,6423357.82048689,1899461.75056539
53,34.23565915,-118.4919298,RESCUE MISSION ALLIANCE - VALLEY FOOD BANK - VALLEY PARK CHURCH,16514 NORDHOFF ST,NORTH HILLS,91343,6412986.09155847,1908504.98772822
54,34.0369302,-118.1857992,SALVATION ARMY CORPS COMMUNITY CENTER - EAST LOS ANGELES TEMPLE,140 N EASTMAN AVE,LOS ANGELES,90063,6505379.24305789,1835872.03555347
55,34.0432708,-118.459205,YMCA OF METROPOLITAN LOS ANGELES - COLLINS AND KATZ FAMILY YMCA,1466 S WESTGATE AVE,SANTA MONICA,90025,6422557.1406578,1838445.24038081
56,34.19736453,-118.600659,CATHOLIC CHARITIES OF LOS ANGELES - GUADALUPE COMMUNITY CENTER,21600 HART ST,CANOGA PARK,91303,6380040.10790989,1894747.7363714
57,34.225119,-118.571012,OUR REDEEMER LUTHERAN CHURCH - HUMAN CARE MINISTRY FOOD PANTRY,8520 WINNETKA AVE,WINNETKA,91306,6389062.19222789,1904795.67788965
58,34.05851909,-118.1233158,SHEPHERD OF THE HILLS UNITED METHODIST CHURCH OF MONTEREY PARK,333 S GARFIELD AVE,MONTEREY PARK,91754,6524319.30327481,1843699.5412239
59,34.06900651,-118.308285,YMCA OF METROPOLITAN LOS ANGELES - ANDERSON MUNGER FAMILY YMCA,4301 W 3RD ST,LOS ANGELES,90020,6468305.93104981,1847636.37521373
60,33.79034288,-118.2616482,BUDDHIST TZU CHI FOUNDATION - MOBILE FOOD PANTRY - WILMINGTON,1355 BROAD AVE,WILMINGTON,90744,6482165.92432714,1746184.63651656
61,34.13145224,-118.2613946,CATHOLIC CHARITIES OF LOS ANGELES - GLENDALE COMMUNITY CENTER,4322 SAN FERNANDO RD,GLENDALE,91204,6482565.79557464,1870321.2297783
62,33.78164788,-118.2626104,L A CARE HEALTH PLAN - COMMUNITY RESOURCE CENTER - WILMINGTON,911 N AVALON BLVD,WILMINGTON,90744,6481865.28385231,1743021.05590148
63,34.2733214,-118.3402136,RESCUE MISSION ALLIANCE - VALLEY FOOD BANK - MAKING IT HAPPEN,9666 FOOTHILL PL,LAKEVIEW TERRACE,91342,6458888.01550247,1922021.07683773
64,33.93087252,-118.325457,L A CARE HEALTH PLAN - COMMUNITY RESOURCE CENTER - INGLEWOOD,2864 W IMPERIAL HWY,INGLEWOOD,90303,6462942.62944047,1797383.22834489
65,34.6614274,-118.1828906,RESCUE MISSION ALLIANCE - VALLEY FOOD BANK - AV DREAM CENTER,2851 WEST AVE L #330,LANCASTER,93536,6506673.95503539,2063137.63777989
66,34.07421351,-118.0415124,L A CARE HEALTH PLAN - COMMUNITY RESOURCE CENTER - EL MONTE,3570 SANTA ANITA AVE,EL MONTE,91731,6549099.03750789,1849390.72800423
67,34.579794,-118.091721,L A CARE HEALTH PLAN - COMMUNITY RESOURCE CENTER - PALMDALE,2072 E PALMDALE BLVD,PALMDALE,93350,6534062.12105948,2033391.57227214
68,34.04821371,-118.3090811,L A CARE HEALTH PLAN - COMMUNITY RESOURCE CETNER - METRO LA,1233 S WESTERN AVE,LOS ANGELES,90006,6468041.56510872,1840070.24926989
69,34.00213597,-118.4054161,YMCA OF METROPOLITAN LOS ANGELES - CULVER-PALMS FAMILY YMCA,4500 SEPULVEDA BLVD,CULVER CITY,90230,6438791.6711808,1823405.49224514
70,34.02034712,-118.1204954,YMCA OF METROPOLITAN LOS ANGELES - MONTEBELLO COMMERCE YMCA,2000 W BEVERLY BLVD,MONTEBELLO,90640,6525156.92036597,1829806.98403531
71,34.27807359,-118.56434,YMCA OF METROPOLITAN LOS ANGELES - NORTH VALLEY FAMILY YMCA,11336 CORBIN AVE,PORTER RANCH,91326,6391187.20799097,1924055.12132606
72,33.95871722,-118.0849888,CITY OF SANTA FE SPRINGS - GUS VELASCO NEIGHBORHOOD CENTER,9255 PIONEER BLVD,SANTA FE SPRINGS,90670,6535897.43300563,1807367.59387481
73,33.93019263,-118.2130519,L A CARE HEALTH PLAN - COMMUNITY RESOURCE CENTER - LYNWOOD,3200 E IMPERIAL HWY,LYNWOOD,90262,6497040.24431597,1797044.46458673
74,34.26646562,-118.4225315,L A CARE HEALTH PLAN - COMMUNITY RESOURCE CENTER - PACOIMA,10807 SAN FERNANDO RD,PACOIMA,91331,6434008.50390989,1919620.51044464
75,34.16418,-118.3789705,YMCA OF METROPOLITAN LOS ANGELES - EAST VALLEY FAMILY YMCA,5142 TUJUNGA AVE,NORTH HOLLYWOOD,91601,6447029.43095197,1882344.71327722
76,34.19381599,-118.5433649,YMCA OF METROPOLITAN LOS ANGELES - WEST VALLEY FAMILY YMCA,18810 VANOWEN ST,RESEDA,91335,6397357.82261822,1893357.78737964
77,34.0823246,-118.0317367,CATHOLIC CHARITIES OF LOS ANGELES - SAN JUAN DIEGO CENTER,4171 TYLER AVE,EL MONTE,91731,6552060.3698398,1852341.4294519
78,33.9430586,-118.3618553,CATHOLIC CHARITIES OF LOS ANGELES - ST. MARGARET'S CENTER,10217 INGLEWOOD AVE,LENNOX,90304,6451917.17708197,1801855.73350748
79,34.0892311,-118.0289482,EL MONTE - SOUTH EL MONTE EMERGENCY RESOURCES ASSOCIATION,10900 MULHALL ST,EL MONTE,91731,6552905.46034122,1854854.58026548
80,34.06208256,-117.7609624,L A CARE HEALTH PLAN - COMMUNITY RESOURCE CENTER - POMONA,696 W HOLT AVE,POMONA,91768,6634069.15464081,1845059.5365354
81,34.196292,-118.445486,YMCA OF METROPOLITAN LOS ANGELES - MID VALLEY FAMILY YMCA,6901 LENNOX AVE,VAN NUYS,91405,6426959.99569722,1894113.25535689
82,33.99319391,-118.417921,ALLIES FOR EVERY CHILD - EARLY CARE AND EDUCATION CENTER,12120 WAGNER ST,CULVER CITY,90230,6434988.01868314,1820166.84321064
83,34.203393,-118.4487795,CATHOLIC CHARITIES OF LOS ANGELES - LOAVES AND FISHES II,7309 VAN NUYS BLVD,VAN NUYS,91405,6425975.61938514,1896701.84171514
84,34.04549368,-118.5275432,YMCA OF METROPOLITAN LOS ANGELES - PALISADES MALIBU YMCA,821 VIA DE LA PAZ,PACIFIC PALISADES,90272,6401858.94517763,1839355.7940059
85,33.99827988,-118.4774441,CATHOLIC CHARITIES OF LOS ANGELES - ST. ROBERT'S CENTER,211 3RD AVE,VENICE,90291,6416953.99405572,1822098.07031931
86,33.74268096,-118.2989279,SALVATION ARMY CORPS FAMILY SERVICE CENTER - SAN PEDRO,138 S BANDINI ST,SAN PEDRO,90731,6470786.56224339,1728870.7472599
87,33.9565009,-118.2629286,WEST WASHINGTON L A FOURSQUARE CHURCH - AVALON GARDENS,701 E 88TH PL,LOS ANGELES,90002,6481935.03207238,1806654.41288647
88,34.00368651,-118.3296555,CHRIST THE GOOD SHEPHERD EPISCOPAL CHURCH FOOD CLOSET,3303 W VERNON AVE,LOS ANGELES,90008,6461755.91790314,1823885.80198006
89,34.0645555,-117.752274,INLAND VALLEY HOPE PARTNERS - BETA FOOD SECURITY SITE,209 W PEARL ST,POMONA,91768,6636698.44137697,1845965.85591698
90,34.5726515,-118.0963665,PALMDALE 7TH DAY ADVENTIST CHURCH COMMUNITY SERVICES,1758 E AVENUE R,PALMDALE,93550,6532661.32432039,2030793.54433173
91,34.03261551,-118.331415,BEREAN 7TH DAY ADVENTIST CHURCH COMMUNITY SERVICES,4211 W ADAMS BLVD,LOS ANGELES,90018,6461257.34836222,1834415.34325689
92,33.78568524,-118.2629213,YMCA OF METROPOLITAN LOS ANGELES - WILMINGTON YMCA,1127 N AVALON BLVD,WILMINGTON,90744,6481774.64722255,1744490.60644007
93,34.10169256,-118.3194439,SALVATION ARMY CORPS COMMUNITY CENTER - HOLLYWOOD,5941 HOLLYWOOD BLVD,LOS ANGELES,90028,6464964.2605678,1859541.93998523
94,34.061086,-118.2933151,CHILDREN'S HOSPITAL LOS ANGELES - PROJECT NATEEN,3250 WILSHIRE BLVD STE 300,LOS ANGELES,90010,6472831.15592322,1844740.39478523
95,34.13662287,-118.2588018,SALVATION ARMY CORPS COMMUNITY CENTER - GLENDALE,320 W WINDSOR RD,GLENDALE,91204,6483355.28448123,1872200.88054655
96,34.12110842,-118.1725545,SYCAMORES - HIGHLAND PARK FAMILY RESOURCE CENTER,840 N AVE 66,LOS ANGELES,90042,6509444.53840497,1866498.89555947
